idx,hit,bat_num,team,year,month,day,home,away,r,result,runs_allowed,avg_runs_scored_15,avg_runs_allowed_15,team_avg_15
20250518009,7,30,NC,2025,5,18,NC,키움,5,1,0,5.733333333333333,3.6666666666666665,0.274703557312253
20250520009,4,31,NC,2025,5,20,NC,한화,1,-1,4,5.666666666666667,3.533333333333333,0.2714570858283433
20250521009,7,27,NC,2025,5,21,NC,한화,5,1,2,5.333333333333333,3.6,0.2606060606060606
20250522009,10,34,NC,2025,5,22,NC,한화,4,1,3,4.866666666666666,3.6,0.2536082474226804
20250524009,7,31,NC,2025,5,24,두산,NC,5,1,1,4.4,3.466666666666667,0.24896265560165975
20250525009,7,33,NC,2025,5,25,두산,NC,3,-1,5,4.0,3.4,0.23949579831932774
20250528009,8,32,NC,2025,5,28,SSG,NC,5,-1,13,3.466666666666667,3.4,0.2288135593220339
20250529009,9,35,NC,2025,5,29,SSG,NC,5,-1,6,3.466666666666667,3.533333333333333,0.2276595744680851
20250530009,3,28,NC,2025,5,30,NC,한화,1,-1,7,3.466666666666667,3.8,0.22717622080679406
20250531009,12,37,NC,2025,5,31,NC,한화,6,-1,9,3.3333333333333335,3.8666666666666667,0.22055674518201285
20250601009,13,36,NC,2025,6,1,NC,한화,16,1,5,3.3333333333333335,4.266666666666667,0.22245762711864406
20250603009,1,28,NC,2025,6,3,NC,LG,0,-1,15,4.4,4.333333333333333,0.2405857740585774
20250604009,13,31,NC,2025,6,4,NC,LG,6,1,5,4.2,5.2,0.23060796645702306
20250605009,8,34,NC,2025,6,5,NC,LG,1,-1,3,4.4,5.4,0.24425887265135698
20250606009,11,33,NC,2025,6,6,삼성,NC,3,-1,7,4.333333333333333,5.4,0.24375
20250607009,19,44,NC,2025,6,7,삼성,NC,11,1,7,4.4,5.666666666666667,0.25
20250608009,2,27,NC,2025,6,8,삼성,NC,0,-1,1,4.8,6.133333333333334,0.26720647773279355
20250611009,9,35,NC,2025,6,11,키움,NC,7,1,1,4.733333333333333,5.933333333333334,0.2653061224489796
20250612009,12,42,NC,2025,6,12,키움,NC,8,1,6,4.866666666666666,5.866666666666666,0.26506024096385544
20250613009,7,19,NC,2025,6,13,NC,KIA,4,1,1,5.133333333333334,6.066666666666666,0.2648221343873518
20250614009,10,37,NC,2025,6,14,NC,KIA,8,-1,9,5.066666666666666,6.066666666666666,0.27125506072874495
20250615009,3,31,NC,2025,6,15,NC,KIA,2,-1,4,5.4,6.333333333333333,0.2751004016064257
20250617009,10,32,NC,2025,6,17,LG,NC,6,1,2,5.2,5.733333333333333,0.2655935613682093
20250618009,14,39,NC,2025,6,18,LG,NC,8,-1,9,5.266666666666667,5.466666666666667,0.2692307692307692
20250619009,6,32,NC,2025,6,19,LG,NC,3,1,0,5.733333333333333,5.6,0.2851485148514851
20250621009,11,35,NC,2025,6,21,KT,NC,5,-1,7,5.533333333333333,5.0,0.276
20250622009,4,30,NC,2025,6,22,KT,NC,2,1,0,4.8,5.133333333333334,0.2725450901803607
20250625009,14,37,NC,2025,6,25,NC,롯데,7,1,2,4.933333333333334,4.133333333333334,0.2774451097804391
20250626009,7,33,NC,2025,6,26,NC,롯데,6,-1,7,5.0,3.933333333333333,0.27613412228796846
20250627009,12,37,NC,2025,6,27,NC,두산,10,1,9,5.333333333333333,4.2,0.274703557312253
20250628009,8,29,NC,2025,6,28,NC,두산,3,1,1,5.8,4.333333333333333,0.27450980392156865
20250629009,6,32,NC,2025,6,29,NC,두산,3,-1,7,5.266666666666667,3.933333333333333,0.2606060606060606
20250701009,10,34,NC,2025,7,1,한화,NC,4,-1,8,5.466666666666667,4.333333333333333,0.266
20250702009,8,35,NC,2025,7,2,한화,NC,2,1,0,5.266666666666667,4.8,0.2685370741482966
20250704009,4,30,NC,2025,7,4,NC,SSG,0,-1,4,4.866666666666666,4.4,0.26422764227642276
20250705009,4,31,NC,2025,7,5,NC,SSG,1,-1,6,4.6,4.6,0.2524850894632207
20250706009,7,28,NC,2025,7,6,NC,SSG,3,1,2,4.133333333333334,4.4,0.24346076458752516
20250708009,15,38,NC,2025,7,8,NC,삼성,10,1,9,4.2,4.266666666666667,0.25303643724696356
20250709009,5,27,NC,2025,7,9,NC,삼성,3,1,0,4.466666666666667,4.733333333333333,0.26
20250710009,10,33,NC,2025,7,10,NC,삼성,7,1,5,4.133333333333334,4.133333333333334,0.24795081967213115
20250720009,5,31,NC,2025,7,20,KIA,NC,2,-1,3,4.4,4.466666666666667,0.2556237218813906
20250722009,3,29,NC,2025,7,22,NC,KT,0,-1,7,4.2,4.2,0.24536082474226803
20250723009,3,30,NC,2025,7,23,NC,KT,2,-1,9,4.066666666666666,4.666666666666667,0.24380165289256198
20250724009,8,35,NC,2025,7,24,NC,KT,4,-1,5,3.7333333333333334,5.133333333333334,0.22431865828092243
20250725009,15,36,NC,2025,7,25,NC,키움,16,1,7,3.6,5.0,0.2254697286012526
20250726009,13,34,NC,2025,7,26,NC,키움,8,1,6,4.0,4.866666666666666,0.23221757322175732
20250727009,12,36,NC,2025,7,27,NC,키움,12,1,4,4.333333333333333,5.2,0.2401656314699793
20250729009,5,30,NC,2025,7,29,롯데,NC,4,-1,6,4.933333333333334,5.0,0.25051334702258726
20250730009,18,42,NC,2025,7,30,롯데,NC,9,1,4,4.933333333333334,4.866666666666666,0.2422360248447205
20250731009,8,33,NC,2025,7,31,롯데,NC,5,-1,11,5.4,5.133333333333334,0.25918367346938775
20250801009,13,35,NC,2025,8,1,NC,KT,5,1,3,5.733333333333333,5.6,0.2657200811359026
20250802009,15,44,NC,2025,8,2,NC,KT,7,1,6,6.0,5.4,0.28169014084507044
20250805009,8,34,NC,2025,8,5,NC,키움,5,-1,8,6.266666666666667,5.666666666666667,0.2884990253411306
20250806009,11,38,NC,2025,8,6,NC,키움,5,-1,9,5.933333333333334,5.6,0.2770137524557957
20250807009,16,48,NC,2025,8,7,NC,키움,12,-1,13,6.066666666666666,6.2,0.2826923076923077
20250808009,6,25,NC,2025,8,8,NC,KIA,5,1,4,6.4,6.733333333333333,0.28598130841121494
20250810009,13,36,NC,2025,8,10,NC,KIA,16,1,12,6.6,6.8,0.29111531190926276
20250812009,5,30,NC,2025,8,12,두산,NC,3,1,2,7.666666666666667,7.133333333333334,0.30597014925373134
20250814009,9,35,NC,2025,8,14,두산,NC,5,-1,6,7.733333333333333,6.666666666666667,0.30970149253731344
20250815009,6,32,NC,2025,8,15,NC,한화,2,-1,9,7.8,6.733333333333333,0.31156716417910446
20250816009,12,34,NC,2025,8,16,NC,한화,9,1,6,6.866666666666666,6.866666666666666,0.29699248120300753
20250817009,11,36,NC,2025,8,17,NC,한화,9,1,4,6.933333333333334,6.866666666666666,0.2951127819548872
20250819009,7,34,NC,2025,8,19,NC,삼성,2,-1,6,6.733333333333333,6.866666666666666,0.2932330827067669
20250820009,8,31,NC,2025,8,20,NC,삼성,3,-1,4,6.6,6.866666666666666,0.2947761194029851
20250821009,8,30,NC,2025,8,21,NC,삼성,7,1,5,6.2,6.866666666666666,0.2819047619047619
20250822009,10,36,NC,2025,8,22,NC,롯데,7,1,6,6.333333333333333,6.466666666666667,0.2835249042145594
20250823009,8,29,NC,2025,8,23,NC,롯데,4,1,1,6.466666666666667,6.666666666666667,0.27724665391969405
20250824009,6,33,NC,2025,8,24,NC,롯데,5,-1,17,6.266666666666667,6.333333333333333,0.27165354330708663
20250826009,16,39,NC,2025,8,26,NC,LG,9,1,7,6.266666666666667,6.933333333333334,0.2682445759368836
20250827009,9,36,NC,2025,8,27,NC,LG,1,-1,10,6.533333333333333,6.8,0.27755905511811024
20250828009,11,33,NC,2025,8,28,NC,LG,3,-1,4,5.8,6.6,0.2701612903225806
20250829009,2,29,NC,2025,8,29,SSG,NC,0,-1,8,5.666666666666667,6.6,0.2757936507936508
20250830009,16,39,NC,2025,8,30,SSG,NC,12,1,2,4.6,6.333333333333333,0.2575452716297787
20250831009,14,40,NC,2025,8,31,SSG,NC,8,-1,10,5.2,6.333333333333333,0.274703557312253
20250902009,14,39,NC,2025,9,2,KT,NC,9,1,4,5.4,6.6,0.28180039138943247
20250903009,13,41,NC,2025,9,3,한화,NC,5,-1,6,5.866666666666666,6.266666666666667,0.29343629343629346
20250904009,4,32,NC,2025,9,4,NC,두산,3,-1,12,5.6,6.266666666666667,0.2914285714285714
20250905009,10,40,NC,2025,9,5,NC,두산,3,-1,9,5.2,6.8,0.2802303262955854
20250906009,5,31,NC,2025,9,6,NC,KIA,4,-1,8,5.266666666666667,7.0,0.2827324478178368
20250907009,4,28,NC,2025,9,7,NC,KIA,2,1,1,5.333333333333333,7.266666666666667,0.27703984819734345
20250910009,6,28,NC,2025,9,10,NC,SSG,5,1,4,5.0,7.0,0.2704761904761905
20250911009,3,29,NC,2025,9,11,키움,NC,1,-1,4,4.866666666666666,6.866666666666666,0.26692456479690524
20250913009,8,32,NC,2025,9,13,NC,두산,6,1,4,4.666666666666667,7.066666666666666,0.2572533849129594
20250914009,7,26,NC,2025,9,14,NC,두산,6,1,0,4.733333333333333,6.2,0.2616279069767442
20250916009,3,29,NC,2025,9,16,NC,SSG,3,-1,7,4.533333333333333,5.733333333333333,0.2504970178926441
20250917009,8,27,NC,2025,9,17,NC,SSG,4,1,0,4.666666666666667,5.533333333333333,0.24193548387096775
20250918009,8,33,NC,2025,9,18,NC,삼성,5,-1,9,4.733333333333333,5.266666666666667,0.23877551020408164
20250919009,5,29,NC,2025,9,19,NC,롯데,2,-1,18,5.066666666666666,5.333333333333333,0.24898785425101214
20250920009,8,33,NC,2025,9,20,KIA,NC,4,-1,5,4.4,6.4,0.23140495867768596
20250921009,6,33,NC,2025,9,21,KIA,NC,7,1,6,4.133333333333334,6.066666666666666,0.2222222222222222
20250923009,11,35,NC,2025,9,23,롯데,NC,4,1,2,4.0,6.2,0.208067940552017
20250924009,14,37,NC,2025,9,24,NC,LG,10,1,5,3.933333333333333,5.933333333333334,0.2064516129032258
20250926009,8,33,NC,2025,9,26,두산,NC,3,1,0,4.4,5.466666666666667,0.225531914893617
20250927009,5,32,NC,2025,9,27,KIA,NC,2,1,1,4.4,4.866666666666666,0.22462203023758098
20250929009,15,40,NC,2025,9,29,KIA,NC,13,1,4,4.266666666666667,4.4,0.22413793103448276
20250930009,12,33,NC,2025,9,30,NC,KT,9,1,4,5.0,4.6,0.2415966386554622
20251001009,12,36,NC,2025,10,1,LG,NC,7,1,3,5.266666666666667,4.6,0.2515592515592516
20251004009,10,32,NC,2025,10,4,NC,SSG,7,1,1,5.666666666666667,4.533333333333333,0.26639344262295084
20251006009,10,34,NC,2025,10,6,삼성,NC,4,1,1,5.733333333333333,4.333333333333333,0.27049180327868855
20251007009,5,31,NC,2025,10,7,삼성,NC,0,-1,3,5.6,4.4,0.2721774193548387
20250308011,10,34,SSG,2025,3,8,삼성,SSG,9,1,3,,,
20250309011,3,29,SSG,2025,3,9,삼성,SSG,0,-1,7,,,
20250310011,8,34,SSG,2025,3,10,SSG,한화,1,-1,3,,,
20250311011,8,35,SSG,2025,3,11,SSG,한화,0,-1,8,,,
20250313011,13,36,SSG,2025,3,13,SSG,키움,6,-1,7,,,
20250314011,9,34,SSG,2025,3,14,SSG,키움,5,1,3,,,
20250315011,9,35,SSG,2025,3,15,SSG,LG,4,-1,9,,,
20250316011,8,31,SSG,2025,3,16,SSG,LG,8,1,1,,,
20250322011,8,30,SSG,2025,3,22,SSG,두산,6,1,5,,,
20250323011,10,31,SSG,2025,3,23,SSG,두산,5,1,2,,,
20250325011,4,35,SSG,2025,3,25,SSG,롯데,2,-1,3,,,
20250326011,7,27,SSG,2025,3,26,SSG,롯데,3,1,1,,,
20250327011,11,34,SSG,2025,3,27,SSG,롯데,5,1,2,,,
20250328011,7,34,SSG,2025,3,28,키움,SSG,3,-1,9,,,
20250329011,7,33,SSG,2025,3,29,키움,SSG,1,-1,3,,,
20250330011,6,30,SSG,2025,3,30,키움,SSG,8,1,2,3.8666666666666667,4.4,0.24796747967479674
20250404011,8,39,SSG,2025,4,4,SSG,KT,3,1,2,3.8,4.333333333333333,0.24180327868852458
20250406011,7,31,SSG,2025,4,6,SSG,KT,1,1,0,4.0,4.0,0.2469879518072289
20250408011,7,33,SSG,2025,4,8,삼성,SSG,3,-1,7,4.0,3.8,0.24646464646464647
20250409011,10,40,SSG,2025,4,9,삼성,SSG,3,1,1,4.2,3.7333333333333334,0.24543610547667344
20250410011,11,39,SSG,2025,4,10,삼성,SSG,2,-1,3,4.0,3.3333333333333335,0.23742454728370221
20250411011,12,33,SSG,2025,4,11,KIA,SSG,9,1,3,3.8,3.3333333333333335,0.23904382470119523
20250413011,5,30,SSG,2025,4,13,KIA,SSG,5,-1,11,4.133333333333334,2.933333333333333,0.246
20250415011,2,28,SSG,2025,4,15,SSG,한화,0,-1,2,3.933333333333333,3.6,0.24048096192384769
20250416011,10,37,SSG,2025,4,16,SSG,한화,4,-1,10,3.533333333333333,3.4,0.22937625754527163
20250417011,8,34,SSG,2025,4,17,SSG,한화,2,-1,4,3.466666666666667,3.933333333333333,0.22664015904572565
20250418011,4,31,SSG,2025,4,18,SSG,LG,1,-1,5,3.466666666666667,4.0,0.2350597609561753
20250419011,7,34,SSG,2025,4,19,SSG,LG,4,-1,11,3.3333333333333335,4.266666666666667,0.22727272727272727
20250420011,10,35,SSG,2025,4,20,SSG,LG,9,1,3,3.2666666666666666,4.866666666666666,0.21936758893280633
20250422011,9,35,SSG,2025,4,22,KT,SSG,3,-1,9,3.6666666666666665,4.466666666666667,0.22485207100591717
20250423011,17,44,SSG,2025,4,23,KT,SSG,11,1,5,3.8,4.866666666666666,0.22789783889980353
20250424011,6,29,SSG,2025,4,24,KT,SSG,6,1,5,4.0,5.066666666666666,0.24282982791587
20250425011,9,32,SSG,2025,4,25,SSG,키움,4,1,3,4.2,5.266666666666667,0.24366471734892786
20250426011,4,33,SSG,2025,4,26,SSG,키움,1,-1,2,4.4,5.466666666666667,0.24708171206225682
20250427011,10,36,SSG,2025,4,27,SSG,키움,3,-1,7,4.266666666666667,5.133333333333334,0.24124513618677043
20250429011,4,30,SSG,2025,4,29,SSG,삼성,1,-1,3,4.266666666666667,5.533333333333333,0.24313725490196078
20250501011,9,32,SSG,2025,5,1,SSG,삼성,4,1,1,4.2,5.533333333333333,0.23353293413173654
20250502011,5,31,SSG,2025,5,2,LG,SSG,2,1,1,3.8666666666666667,5.4,0.228
20250503011,7,29,SSG,2025,5,3,LG,SSG,1,-1,4,3.6666666666666665,4.733333333333333,0.2275449101796407
20250504011,7,33,SSG,2025,5,4,LG,SSG,4,-1,12,3.7333333333333334,4.866666666666666,0.23705179282868527
20250505011,10,36,SSG,2025,5,5,롯데,SSG,7,1,1,3.7333333333333334,5.0,0.23293172690763053
20250506011,3,29,SSG,2025,5,6,롯데,SSG,0,-1,6,4.066666666666666,4.8,0.236
20250507011,7,30,SSG,2025,5,7,롯데,SSG,2,-1,6,4.0,4.866666666666666,0.23493975903614459
20250510011,9,36,SSG,2025,5,10,SSG,KIA,4,-1,5,3.8666666666666667,4.533333333333333,0.23684210526315788
20250511111,12,30,SSG,2025,5,11,SSG,KIA,8,1,4,3.533333333333333,4.666666666666667,0.23434343434343435
20250511111,12,30,SSG,2025,5,11,SSG,KIA,8,1,1,3.8666666666666667,4.333333333333333,0.24285714285714285
20250511111,12,30,SSG,2025,5,11,SSG,KIA,8,1,5,3.6666666666666665,4.066666666666666,0.23949579831932774
20250511211,5,28,SSG,2025,5,11,SSG,KIA,5,1,4,3.8,4.066666666666666,0.25157232704402516
20250511211,5,28,SSG,2025,5,11,SSG,KIA,5,1,8,3.8666666666666667,4.133333333333334,0.2452431289640592
20250511211,5,28,SSG,2025,5,11,SSG,KIA,5,1,1,4.133333333333334,4.533333333333333,0.25
20250513011,9,32,SSG,2025,5,13,SSG,NC,6,1,3,4.266666666666667,4.133333333333334,0.24347826086956523
20250514011,6,31,SSG,2025,5,14,SSG,NC,3,-1,6,4.6,4.133333333333334,0.2532467532467532
20250515011,8,33,SSG,2025,5,15,SSG,NC,4,1,0,4.533333333333333,4.466666666666667,0.2472885032537961
20250517111,4,30,SSG,2025,5,17,한화,SSG,0,-1,1,4.666666666666667,4.4,0.2526997840172786
20250517111,4,30,SSG,2025,5,17,한화,SSG,0,-1,2,4.6,4.2,0.24568965517241378
20250517111,4,30,SSG,2025,5,17,한화,SSG,0,-1,5,4.333333333333333,3.533333333333333,0.24078091106290672
20250517211,9,35,SSG,2025,5,17,한화,SSG,5,1,1,3.8666666666666667,3.8,0.23076923076923078
20250517211,9,35,SSG,2025,5,17,한화,SSG,5,1,0,4.2,3.466666666666667,0.24078091106290672
20250517211,9,35,SSG,2025,5,17,한화,SSG,5,1,2,4.4,3.066666666666667,0.24248927038626608
20250518011,10,38,SSG,2025,5,18,한화,SSG,7,1,3,4.466666666666667,2.8666666666666667,0.24301075268817204
20250520011,8,35,SSG,2025,5,20,두산,SSG,5,1,3,4.4,2.8,0.2346723044397463
20250521011,9,36,SSG,2025,5,21,두산,SSG,9,1,1,4.2,2.933333333333333,0.22384937238493724
20250522011,8,31,SSG,2025,5,22,두산,SSG,5,-1,6,4.266666666666667,2.6666666666666665,0.21487603305785125
20250523011,5,31,SSG,2025,5,23,SSG,LG,2,-1,3,4.266666666666667,2.8,0.21971252566735114
20250524011,10,36,SSG,2025,5,24,SSG,LG,5,1,4,4.066666666666666,2.466666666666667,0.21836734693877552
20250525011,7,34,SSG,2025,5,25,SSG,LG,3,-1,9,4.066666666666666,2.6666666666666665,0.2248995983935743
20250528011,13,37,SSG,2025,5,28,SSG,NC,13,1,5,3.8666666666666667,3.066666666666667,0.22
20250529011,8,31,SSG,2025,5,29,SSG,NC,6,1,5,4.533333333333333,3.0,0.23122529644268774
20250530011,11,34,SSG,2025,5,30,롯데,SSG,5,-1,6,4.666666666666667,3.3333333333333335,0.23214285714285715
20250531011,6,35,SSG,2025,5,31,롯데,SSG,4,1,1,5.0,3.6666666666666665,0.2440944881889764
20250601011,8,36,SSG,2025,6,1,롯데,SSG,4,1,3,5.266666666666667,3.6,0.24561403508771928
20250603011,12,34,SSG,2025,6,3,SSG,삼성,6,1,4,5.533333333333333,3.466666666666667,0.2504816955684008
20250604011,9,30,SSG,2025,6,4,SSG,삼성,4,1,1,5.6,3.6666666666666665,0.25675675675675674
20250605011,6,32,SSG,2025,6,5,SSG,삼성,1,-1,3,5.533333333333333,3.7333333333333334,0.25925925925925924
20250606011,9,36,SSG,2025,6,6,KT,SSG,3,-1,10,5.266666666666667,3.8,0.2549019607843137
20250607011,9,33,SSG,2025,6,7,KT,SSG,2,-1,3,5.0,4.266666666666667,0.25393700787401574
20250608011,6,33,SSG,2025,6,8,KT,SSG,3,1,2,4.8,4.266666666666667,0.25691699604743085
20250610011,13,40,SSG,2025,6,10,LG,SSG,6,1,2,4.4,4.333333333333333,0.2524850894632207
20250611011,11,37,SSG,2025,6,11,LG,SSG,4,-1,6,4.466666666666667,4.066666666666666,0.2578125
20250612011,13,41,SSG,2025,6,12,LG,SSG,6,-1,8,4.6,4.266666666666667,0.26640926640926643
20250614011,8,32,SSG,2025,6,14,SSG,롯데,2,-1,4,4.666666666666667,4.533333333333333,0.2695984703632887
20250615011,6,31,SSG,2025,6,15,SSG,롯데,1,1,0,4.6,4.2,0.272552783109405
20250617011,15,41,SSG,2025,6,17,키움,SSG,11,1,1,3.8,3.8666666666666667,0.2621359223300971
20250618011,15,39,SSG,2025,6,18,키움,SSG,2,-1,3,4.133333333333334,3.6,0.2704761904761905
20250619011,12,43,SSG,2025,6,19,키움,SSG,4,1,2,3.933333333333333,3.4,0.27547169811320754
20250622011,5,29,SSG,2025,6,22,SSG,KIA,4,-1,5,3.933333333333333,3.466666666666667,0.2825278810408922
20250624011,3,19,SSG,2025,6,24,두산,SSG,0,-1,5,3.933333333333333,3.6,0.2806026365348399
20250626011,14,37,SSG,2025,6,26,두산,SSG,4,1,1,3.533333333333333,3.6666666666666665,0.2713178294573643
20250627011,11,32,SSG,2025,6,27,SSG,한화,8,1,6,3.533333333333333,3.6666666666666665,0.27724665391969405
20250628011,8,32,SSG,2025,6,28,SSG,한화,2,-1,5,4.0,3.8666666666666667,0.28680688336520077
20250629011,8,31,SSG,2025,6,29,SSG,한화,2,1,0,3.933333333333333,3.533333333333333,0.28709055876685935
20250701011,5,31,SSG,2025,7,1,KIA,SSG,2,-1,3,3.933333333333333,3.3333333333333335,0.2862669245647969
20250702011,10,34,SSG,2025,7,2,KIA,SSG,8,1,5,3.8666666666666667,3.4,0.2854368932038835
20250703011,6,32,SSG,2025,7,3,KIA,SSG,2,-1,3,4.0,3.6,0.2829076620825147
20250704011,5,31,SSG,2025,7,4,NC,SSG,4,1,0,3.8666666666666667,3.4,0.2757936507936508
20250705011,5,31,SSG,2025,7,5,NC,SSG,6,1,1,3.7333333333333334,2.8666666666666667,0.2651821862348178
20250706011,7,33,SSG,2025,7,6,NC,SSG,2,-1,3,4.0,2.6666666666666665,0.25963488843813387
20250708011,9,32,SSG,2025,7,8,SSG,KT,7,1,1,4.066666666666666,2.8666666666666667,0.2606060606060606
20250709011,9,36,SSG,2025,7,9,SSG,KT,3,-1,10,3.8,2.8666666666666667,0.25308641975308643
20250710011,5,33,SSG,2025,7,10,SSG,KT,2,-1,4,3.8666666666666667,3.3333333333333335,0.2422360248447205
20250719011,5,31,SSG,2025,7,19,SSG,두산,0,-1,5,3.7333333333333334,3.466666666666667,0.23255813953488372
20250720011,3,31,SSG,2025,7,20,SSG,두산,1,-1,2,3.466666666666667,3.466666666666667,0.23157894736842105
20250722011,12,38,SSG,2025,7,22,삼성,SSG,5,-1,7,3.533333333333333,3.2666666666666666,0.22587268993839835
20250723011,5,30,SSG,2025,7,23,삼성,SSG,0,-1,9,3.6,3.6666666666666665,0.22131147540983606
20250724011,7,31,SSG,2025,7,24,삼성,SSG,3,1,1,3.066666666666667,3.8666666666666667,0.20987654320987653
20250725011,5,31,SSG,2025,7,25,한화,SSG,0,-1,4,3.1333333333333333,3.6,0.20824742268041238
20250726011,13,36,SSG,2025,7,26,한화,SSG,9,1,3,3.0,3.8666666666666667,0.2020618556701031
20250727011,8,30,SSG,2025,7,27,한화,SSG,3,1,2,3.466666666666667,3.8666666666666667,0.2163265306122449
20250729011,11,33,SSG,2025,7,29,SSG,키움,9,1,3,3.1333333333333333,3.6666666666666665,0.2139917695473251
20250731011,5,25,SSG,2025,7,31,SSG,키움,4,1,2,3.6,3.6666666666666665,0.22381930184804927
20250801011,11,38,SSG,2025,8,1,두산,SSG,7,1,2,3.6,3.8,0.22661122661122662
20250802011,8,37,SSG,2025,8,2,두산,SSG,4,-1,5,3.6666666666666665,3.8666666666666667,0.23565573770491804
20250803011,9,34,SSG,2025,8,3,두산,SSG,3,1,2,3.8,4.0,0.23577235772357724
20250805011,10,35,SSG,2025,8,5,SSG,삼성,2,-1,6,3.533333333333333,4.066666666666666,0.23481781376518218
20250806011,8,31,SSG,2025,8,6,SSG,삼성,5,1,4,3.466666666666667,3.8,0.23732251521298176
20250807011,6,31,SSG,2025,8,7,SSG,삼성,1,-1,6,3.6666666666666665,3.8,0.24439918533604887
20250808011,3,30,SSG,2025,8,8,롯데,SSG,1,1,0,3.7333333333333334,3.8666666666666667,0.24643584521384929
20250810011,17,42,SSG,2025,8,10,롯데,SSG,10,1,1,3.7333333333333334,3.7333333333333334,0.24693877551020407
20250812011,7,29,SSG,2025,8,12,SSG,키움,3,1,1,4.066666666666666,3.3333333333333335,0.2550607287449393
20250814011,5,31,SSG,2025,8,14,SSG,키움,0,-1,2,4.266666666666667,2.8,0.25963488843813387
20250815011,13,39,SSG,2025,8,15,SSG,LG,3,-1,5,4.066666666666666,2.8666666666666667,0.25557809330628806
20250816011,14,37,SSG,2025,8,16,SSG,LG,10,1,7,4.266666666666667,2.933333333333333,0.26746506986027946
20250817011,10,34,SSG,2025,8,17,SSG,LG,1,-1,6,4.333333333333333,3.2,0.2689243027888446
20250819011,12,36,SSG,2025,8,19,KT,SSG,4,-1,5,4.2,3.466666666666667,0.2707509881422925
20250820011,15,39,SSG,2025,8,20,KT,SSG,5,1,3,3.8666666666666667,3.6,0.27111984282907664
20250821011,12,37,SSG,2025,8,21,KT,SSG,7,1,1,3.933333333333333,3.6666666666666665,0.2829827915869981
20250822011,7,37,SSG,2025,8,22,한화,SSG,1,1,0,3.933333333333333,3.6,0.28544061302681994
20250823011,6,33,SSG,2025,8,23,한화,SSG,0,-1,5,3.7333333333333334,3.2666666666666666,0.2835249042145594
20250824011,4,30,SSG,2025,8,24,한화,SSG,2,-1,5,3.533333333333333,3.466666666666667,0.2783109404990403
20250826011,15,37,SSG,2025,8,26,SSG,KIA,9,1,5,3.533333333333333,3.4,0.2693798449612403
20250827011,10,39,SSG,2025,8,27,SSG,KIA,2,-1,4,3.8,3.466666666666667,0.2796934865900383
20250828011,5,32,SSG,2025,8,28,SSG,KIA,6,-1,10,3.8666666666666667,3.3333333333333335,0.2830188679245283
20250829011,10,29,SSG,2025,8,29,SSG,NC,8,1,0,4.2,4.0,0.2857142857142857
20250830011,5,32,SSG,2025,8,30,SSG,NC,2,-1,12,4.066666666666666,3.933333333333333,0.279383429672447
20250831011,14,36,SSG,2025,8,31,SSG,NC,10,1,8,4.0,4.666666666666667,0.2739463601532567
20250902011,15,37,SSG,2025,9,2,SSG,키움,6,1,1,4.666666666666667,5.066666666666666,0.2884250474383302
20250903011,13,40,SSG,2025,9,3,KIA,SSG,2,1,1,4.866666666666666,4.8,0.29333333333333333
20250905011,11,32,SSG,2025,9,5,SSG,롯데,7,1,5,4.333333333333333,4.4,0.2897727272727273
20250907011,12,38,SSG,2025,9,7,LG,SSG,7,1,3,4.733333333333333,4.333333333333333,0.29277566539923955
20250910011,9,34,SSG,2025,9,10,NC,SSG,4,-1,5,4.933333333333334,4.2,0.2916666666666667
20250911011,12,38,SSG,2025,9,11,삼성,SSG,8,1,4,4.866666666666666,4.333333333333333,0.2829827915869981
20250913011,16,41,SSG,2025,9,13,롯데,SSG,11,-1,12,4.933333333333334,4.533333333333333,0.2824427480916031
20250916011,11,39,SSG,2025,9,16,NC,SSG,7,1,3,5.6,5.333333333333333,0.29734848484848486
20250917011,7,33,SSG,2025,9,17,NC,SSG,0,-1,4,6.066666666666666,5.2,0.30337078651685395
20250920011,15,39,SSG,2025,9,20,SSG,두산,15,1,2,5.933333333333334,5.133333333333334,0.30726256983240224
20250921011,9,30,SSG,2025,9,21,SSG,두산,7,1,3,6.333333333333333,4.933333333333334,0.30612244897959184
20250922011,8,35,SSG,2025,9,22,SSG,두산,2,-1,9,6.666666666666667,4.866666666666666,0.30943396226415093
20250923011,11,35,SSG,2025,9,23,SSG,KIA,5,1,0,6.4,4.8,0.3133208255159475
20250925011,5,31,SSG,2025,9,25,SSG,KT,1,-1,10,6.2,4.8,0.3116883116883117
20250926011,9,29,SSG,2025,9,26,SSG,KT,5,1,2,6.133333333333334,4.666666666666667,0.31226765799256506
20250927011,10,37,SSG,2025,9,27,두산,SSG,6,1,2,5.8,4.266666666666667,0.3069679849340866
20250929011,8,31,SSG,2025,9,29,SSG,롯데,4,1,2,5.8,4.333333333333333,0.2975517890772128
20250930011,8,31,SSG,2025,9,30,키움,SSG,4,1,3,5.933333333333334,4.4,0.29310344827586204
20251001011,9,34,SSG,2025,10,1,SSG,한화,6,1,5,5.733333333333333,4.266666666666667,0.28790786948176583
20251002011,12,37,SSG,2025,10,2,KIA,SSG,2,-1,7,5.666666666666667,4.4,0.28433268858800775
20251004011,5,32,SSG,2025,10,4,NC,SSG,1,-1,7,5.533333333333333,4.533333333333333,0.28846153846153844
